id	gene_name	Topological domain	Transmembrane	Intramembrane	has_signal	has_transmem	has_intramem	has_topo_dom	mitocarta	mitocarta_evidence	mitocarta_subloc
Q7TNS7	Asic4	Cytoplasmic; Extracellular	Helical			True		True
Q7TNU7	Letm2	Mitochondrial intermembrane; Mitochondrial matrix	Helical			True		True	True	targetP signal, yeast mito homolog+, mito protein domain+	MIM
Q7TNV7	Defb38				True
Q7TNV8	Defb34				True
Q7TNV9	Defb14				True
Q7TPB0	Plppr3		Helical			True
Q7TPC1	Cdsn				True
Q7TPG6	Tafa3				True
Q7TQ48	Srl				True
Q7TQ69	Tmc3	Cytoplasmic; Extracellular	Helical			True		True
Q7TQA5	Tas2r39	Extracellular; Cytoplasmic	Helical			True		True
Q7TQA6	Tas2r38	Extracellular; Cytoplasmic	Helical			True		True
Q7TQA7	Tas2r3	Extracellular; Cytoplasmic	Helical			True		True
Q7TQA8	Tas2r136	Extracellular; Cytoplasmic	Helical			True		True
Q7TQA9	Tas2r135	Extracellular; Cytoplasmic	Helical			True		True
Q7TQB0	Tas2r134	Extracellular; Cytoplasmic	Helical			True		True
Q7TQB8	Tas2r40	Extracellular; Cytoplasmic	Helical			True		True
Q7TQB9	Tas2r143	Extracellular; Cytoplasmic	Helical			True		True
Q7TQI0	Tmem204	Cytoplasmic; Extracellular	Helical			True		True
Q7TQJ1	Marveld1	Cytoplasmic; Extracellular	Helical			True		True
Q7TQP0	Gpr141	Extracellular; Cytoplasmic	Helical			True		True
Q7TQP2	Gpr135	Extracellular; Cytoplasmic	Helical			True		True
Q7TQP4	Rxfp4	Extracellular; Cytoplasmic	Helical			True		True
Q7TR96	Or9g19	Extracellular; Cytoplasmic	Helical			True		True
Q7TRF3	Or7d11	Extracellular; Cytoplasmic	Helical			True		True
Q7TS48	Or5k16	Extracellular; Cytoplasmic	Helical			True		True
Q80SS5	Ifna12				True
Q80SU4	Ifna13				True
Q80T62	Gpr101	Extracellular; Cytoplasmic	Helical			True		True
Q80TN4	Dnajc16	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein		True	True		True
Q80TS8	Sel1l3		Helical			True
Q80U56	Avl9		Helical			True
Q80UB0					True
Q80UG1	Fads6		Helical			True
Q80UK8	Ints2		Helical			True
Q80UX8	Abhd13		Helical; Signal-anchor for type II membrane protein			True
Q80V03	Adck5		Helical			True			True	targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, induction, coexpression, MS/MS	unknown
Q80VP9	Asphd2	Cytoplasmic; Lumenal	Helical			True		True
Q80W04	Tmcc2		Helical			True
Q80W15	Igfbpl1				True
Q80WM5	Hapln3				True
Q80X85	Mrps7								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression+, MS/MS	Matrix
Q80XD9	Clec2e	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q80XI7	Bpifb9a				True
Q80XM9	Slc66a2		Helical			True
Q80Y72	Cstl1				True
Q80YD3	Spata31f3		Helical			True
Q80YT5	Spata20								True	APEX_matrix	Matrix
Q80ZE4	Paqr7	Cytoplasmic; Extracellular	Helical			True		True
Q80ZN5	Cst13				True
Q80ZN9	Cox6b2								True	literature, yeast mito homolog+, mito protein domain+, MS/MS+	MIM
Q80ZU7	Bpifb3				True
Q80ZU9	Gpr137	Lumenal; Cytoplasmic	Helical			True		True
Q810K9	Gxylt2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q811P0	Slc36a3	Cytoplasmic; Extracellular	Helical			True		True
Q8BFQ6	Slc49a4	Cytoplasmic; Lumenal	Helical			True		True
Q8BFQ8	Gatd1				True
Q8BFR2	Fstl5				True
Q8BFU7	P2ry10	Extracellular; Cytoplasmic	Helical			True		True
Q8BFZ1	Tecrl		Helical			True
Q8BGA2	Lhfpl2		Helical			True
Q8BGA8	Acsm5								True	literature, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q8BGD8	Coa6								True	APEX_IMS, yeast mito homolog++, mito protein domain+, induction, coexpression+, MS/MS	IMS
Q8BGE4	Susd6		Helical		True	True
Q8BGG6	Mospd3		Helical			True
Q8BGH2	Samm50								True	literature, APEX_IMS, APEX_matrix, yeast mito homolog++, Rickettsial homolog, induction, coexpression++, MS/MS++	MOM
Q8BGI5	Pex26	Cytoplasmic; Peroxisomal matrix	Helical; Signal-anchor for type II membrane protein			True		True
Q8BGP5	Tmem127		Helical			True
Q8BGV0	Nars2								True	GFP, targetP signal+, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression	Matrix
Q8BGX2	Timm29	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	coexpression, MS/MS	MIM
Q8BGX3	Lrtm2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BGZ8	Zpld1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BH02	Tor4a		Helical			True
Q8BH10	Orai2		Helical			True
Q8BH18	Tmem117	Cytoplasmic; Extracellular	Helical			True		True
Q8BH24	Tm9sf4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BH47	Sec22a	Cytoplasmic; Lumenal	Helical			True		True
Q8BHA1	Lrrc24		Helical		True	True
Q8BHA9	Pxylp1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8BHD4	Frmd3		Helical			True
Q8BHE8	Maip1								True	GFP, targetP signal, induction, coexpression, MS/MS+	Matrix
Q8BHG3	Tmem30b	Cytoplasmic; Lumenal	Helical			True		True
Q8BHM9	Tmprss11f	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8BI08	Mal2	Cytoplasmic; Lumenal	Helical			True		True
Q8BIG7	Comtd1		Helical; Signal-anchor for type II membrane protein			True			True	GFP, MS/MS++	Membrane
Q8BIJ6	Iars2								True	APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression++, MS/MS++	Matrix
Q8BIV7	Slc45a1		Helical			True
Q8BIZ0	Pcdh20	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BJ51	Mfsd11		Helical			True
Q8BJ83	Tm2d3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BJD1	Itih5				True
Q8BJE2	Btnl9	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BJR6	Prss27				True
Q8BJU9	Mtrf1l								True	literature, targetP signal+, yeast mito homolog+, Rickettsial homolog, mito protein domain	Matrix
Q8BJZ4	Mrps35								True	literature, APEX_matrix, targetP signal+, yeast mito homolog++, mito protein domain+, induction, coexpression++, MS/MS++	Matrix
Q8BK62	Olfml3				True
Q8BKU8	Tmem87b	Lumenal; Cytoplasmic	Helical		True	True		True
Q8BKY8	Mterf2								True	literature, APEX_matrix, targetP signal, mito protein domain+, induction, coexpression, MS/MS	Matrix
Q8BL00	Cdhr3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BL07	Gpr150	Extracellular; Cytoplasmic	Helical			True		True
Q8BLI0	Adamtsl1				True
Q8BLK3	Lsamp				True
Q8BM14	Lipk				True
Q8BM81	Aadacl4fm1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8BM88	Ctso				True
Q8BM89	Arsj				True
Q8BP31	Rnf122		Helical			True
Q8BP92	Rcn2				True
Q8BPS4	Gpr180		Helical		True	True
Q8BQH6	Cdcp2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BQT2	Dipk1c	Cytoplasmic; Lumenal	Helical			True		True
Q8BQU7	Tmem74		Helical			True
Q8BQZ8	Kcns3	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Helical		True	True	True
Q8BR26	Ifitm10	Extracellular; Cytoplasmic	Helical			True		True
Q8BRG8	Tmem209		Helical			True
Q8BRJ3	Rell2		Helical			True
Q8BS03	Pi15				True
Q8BSD4	Gjd4	Cytoplasmic; Extracellular	Helical			True		True
Q8BSL4	Hs3st5	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8BSN9	Fastkd3								True	APEX_matrix, targetP signal	Matrix
Q8BT20	Spink6				True
Q8BT51	COA4								True	yeast mito homolog++, mito protein domain, MS/MS	IMS
Q8BTG6	Spring1	Cytoplasmic; Lumenal	Helical			True		True
Q8BTP0	Pigz		Helical			True
Q8BTP3	Cd200r5	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BU14	Sec62	Cytoplasmic; Lumenal	Helical			True		True
Q8BU25	Pamr1				True
Q8BUY5	Timmdc1		Helical			True			True	literature, APEX_IMS, APEX_matrix, targetP signal, mito protein domain+, MS/MS++	MIM
Q8BVB5	Defb42				True
Q8BVG8	Nat14		Helical			True
Q8BVM2	Antxrl	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BVP6	Lypd4				True
Q8BW00	Ptrh1								True	APEX_matrix, GFP, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, MS/MS	Matrix
Q8BW11	Prss58				True
Q8BW66	Slc25a48		Helical			True			True	yeast mito homolog+, mito protein domain+	MIM
Q8BWQ1	Ugt2a3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BX37	Acp7				True
Q8BX79	Gpr21	Extracellular; Cytoplasmic	Helical			True		True
Q8BXQ3	Lrtm1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8BXS7	Gpr152	Extracellular; Cytoplasmic	Helical			True		True
Q8BXT9	Sec22c	Cytoplasmic; Lumenal	Helical			True		True
Q8BY79	Slc35g1		Helical			True
Q8BZ10	Tmprss11g	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8BZ33	Tns4				True
Q8BZA7	Gpr26	Extracellular; Cytoplasmic	Helical			True		True
Q8BZK4	Slc35f4		Helical			True
Q8BZL4	Gpr22	Extracellular; Cytoplasmic	Helical			True		True
Q8BZN2	Kcnv1	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor			True		True
Q8C013	Tpbgl	Extracellular; Cytoplasmic	Helical		True	True		True
Q8C0F9	Prss35				True				True	GFP, mito protein domain	unknown
Q8C0K5	Slc25a16		Helical			True			True	literature, yeast mito homolog+, mito protein domain+, coexpression, MS/MS	MIM
Q8C0Z1	Fam234a	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8C160	Mslnl	Extracellular; Cytoplasmic	Helical		True	True		True
Q8C1N8	Defa22				True
Q8C1P2	Defa21				True
Q8C2E4	Ptcd1								True	targetP signal, mito protein domain+, coexpression	Matrix
Q8C2L6	Tmem161b		Helical			True
Q8C2R7	Pigm	Cytoplasmic; Lumenal	Helical			True		True
Q8C398	Pigw	Lumenal; Cytoplasmic	Helical			True		True
Q8C3B8	Rft1		Helical			True
Q8C3S2	Tango6		Helical			True
Q8C3X8	Lmf2		Helical			True
Q8C407	Yipf4	Cytoplasmic; Lumenal	Helical			True		True
Q8C432	Rnf182		Helical			True
Q8C4G9	Adgra1	Extracellular; Cytoplasmic	Helical			True		True
Q8C522	Endod1				True
Q8C561	Lmbrd2	Extracellular; Cytoplasmic	Helical			True		True
Q8C7H1	Mmaa								True	manual, targetP signal, coexpression+	Matrix
Q8C850	Scara3	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8CAC8	Spink10		Helical			True
Q8CAL5	Gpc5				True
Q8CB14	Las2				True
Q8CBB2	Slc15a5		Helical			True
Q8CBC6	Lrrn3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8CBY0	Gatc								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain+, induction, coexpression, MS/MS	Matrix
Q8CC36	Cdnf				True
Q8CCM6	Timm21		Helical			True			True	APEX_IMS, GFP, yeast mito homolog++, mito protein domain+, coexpression, MS/MS	MIM
Q8CCT7	Nsun3								True	APEX_matrix, mito protein domain	Matrix
Q8CE33	Klhl11				True
Q8CE93	Calhm4	Cytoplasmic; Extracellular	Helical			True		True
Q8CE94	Slc16a13	Cytoplasmic	Helical			True		True
Q8CEK7	Fate1		Helical			True
Q8CES1	Pmis2		Helical			True
Q8CFA2	Amt								True	targetP signal, yeast mito homolog, mito protein domain, MS/MS++	Matrix
Q8CFI5	Pars2								True	APEX_matrix, GFP, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain	Matrix
Q8CFJ7	Slc25a45		Helical			True			True	yeast mito homolog, mito protein domain+, MS/MS++	MIM
Q8CFS6	Kcnv2	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		True	True	True
Q8CG65	Sspo				True
Q8CG85	Mamdc2				True
Q8CGD2	Crispld1				True
Q8CGF5	Tlcd4		Helical			True
Q8CGZ9	Prl7b1				True
Q8CHK2	Rln3				True
Q8CHT3	Ints5		Helical			True
Q8CIA5	Slc35b4		Helical			True
Q8CIP5	Disp2		Helical			True
Q8CIT9	Sbsn				True
Q8CJ61	Cmtm4		Helical			True
Q8HW98	Iglon5				True
Q8JZZ0	Ugt3a2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K013	Gtpbp10								True	APEX_matrix, yeast mito homolog+, Rickettsial homolog, mito protein domain	Matrix
Q8K064	Fam174b	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K072	Reep4		Helical			True
Q8K0C5	Zg16				True
Q8K0C8	Cox19								True	yeast mito homolog, mito protein domain, induction, coexpression+, MS/MS	IMS
Q8K0E7	Serinc2		Helical			True
Q8K0Z9	Gpr153	Extracellular; Cytoplasmic	Helical			True		True
Q8K1C7	Slc16a14	Cytoplasmic	Helical			True		True
Q8K1D8	Enho				True
Q8K1I3	Spp2				True
Q8K1T4	Ly6g5b				True
Q8K248	Hpdl								True	manual, targetP signal, induction	unknown
Q8K2A6	Lipm				True
Q8K2A8	Alg3		Helical			True
Q8K2J7	Rell1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K2M0	Mrpl38								True	APEX_matrix, targetP signal+, mito protein domain, coexpression++, MS/MS+	Matrix
Q8K2T4	Uqcc3	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature,coexpression, MS/MS	MIM
Q8K2W3	Txndc11		Helical			True
Q8K2Y7	Mrpl47								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, mito protein domain, induction, coexpression	Matrix
Q8K370	Acad10								True	APEX_matrix, targetP signal+, mito protein domain+, coexpression, MS/MS++	Matrix
Q8K3A6	Armcx6	Mitochondrial intermembrane; Cytoplasmic	Helical; Signal-anchor			True		True	True	literature	Membrane
Q8K3C0	Rnasek		Helical			True
Q8K3I8	Defb19				True
Q8K4G2	Col23a1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8K4I7	Prss45				True
Q8K4N3	Defb12				True
Q8K4P1	Npb				True
Q8K4P7	St7l		Helical			True
Q8K5B2	Mcfd2				True
Q8QZS1	Hibch								True	literature, APEX_matrix, targetP signal+, yeast mito homolog+, mito protein domain, induction, coexpression, MS/MS++	Matrix
Q8QZY2	Glyctk								True	targetP signal, coexpression, MS/MS+	Matrix
Q8R070	Slc37a1		Helical			True
Q8R0J4	Tmem134	Cytoplasmic; Extracellular	Helical			True		True
Q8R0M8	Slc16a4	Cytoplasmic; Extracellular	Helical			True		True
Q8R0W5	Ces4a				True
Q8R100	Calhm5	Cytoplasmic; Extracellular	Helical			True		True
Q8R189	Mmd2	Cytoplasmic; Lumenal	Helical			True		True
Q8R1J1	Tm6sf2		Helical			True
Q8R1L4	Kdelr3	Lumenal; Cytoplasmic	Helical			True		True
Q8R1M8	Mptx1				True
Q8R1Q3	Angptl7				True
Q8R1U2	Cgref1				True
Q8R207	Sptssa	Cytoplasmic; Lumenal	Helical			True		True
Q8R218	Tmem150b	Cytoplasmic; Extracellular	Helical			True		True
Q8R239	Tmem268		Helical			True
Q8R2E6	V1ra11	Extracellular; Cytoplasmic	Helical			True		True
Q8R2I5	Defb15				True
Q8R2I7	Defb11				True
Q8R2I8	Defb10				True
Q8R2K8					True
Q8R2L5	Mrps18c								True	literature, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q8R2Q4	Gfm2								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression++, MS/MS++	Matrix
Q8R2Y3	Dolk	Cytoplasmic; Extracellular	Helical			True		True
Q8R2Y8	Ptrh2		Helical			True			True	literature, yeast mito homolog, mito protein domain, MS/MS++	MOM
Q8R310	Tmcc3		Helical			True
Q8R3Q0	Saraf	Lumenal; Cytoplasmic	Helical		True	True		True
Q8R3W7	Agr3				True
Q8R404	Micos13	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	induction, coexpression++, MS/MS++	MIM
Q8R411	Myct1		Helical			True
Q8R4H4	Cpa5				True
Q8R4U6	Top1mt								True	literature, APEX_matrix, targetP signal+, mito protein domain, coexpression	Matrix
Q8R4V5	Oit3				True
Q8R4W6	Pcolce2				True
Q8VBW9	Or10h28	Extracellular; Cytoplasmic	Helical			True		True
Q8VC26	Tlcd2		Helical			True
Q8VC60	Glb1l				True
Q8VC65	Nrm	Nuclear; Perinuclear space	Helical			True		True
Q8VC74	Cox18	Mitochondrial intermembrane; Mitochondrial matrix	Helical			True		True	True	literature, targetP signal+, yeast mito homolog++, mito protein domain, coexpression	MIM
Q8VC82	Rhbdl1		Helical			True
Q8VCA6	Tmem161a	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VCD3	Lman1l	Lumenal; Cytoplasmic	Helical		True	True		True
Q8VCE9	Plekhh3				True
Q8VCJ6	Mrgprf	Extracellular; Cytoplasmic	Helical			True		True
Q8VCK7	Sycn				True
Q8VCR3	Tmem242	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True
Q8VCU1	Ces3b				True
Q8VCW8	Acsf2								True	APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain, MS/MS++	Matrix
Q8VCY8	Plppr2		Helical			True
Q8VD57	Sft2d2	Cytoplasmic; Lumenal	Helical			True		True
Q8VDB2	Alg12		Helical			True
Q8VDC0	Lars2								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression++, MS/MS++	Matrix
Q8VDT1	Slc5a9	Extracellular; Cytoplasmic	Helical			True		True
Q8VE22	Mrps23								True	literature, APEX_matrix, yeast mito homolog++, mito protein domain+, induction, coexpression++, MS/MS++	Matrix
Q8VE85	Prelid3a								True	yeast mito homolog+, mito protein domain+, MS/MS	IMS
Q8VEA7	Tcta	Extracellular; Cytoplasmic	Helical			True		True
Q8VEH8	Erlec1				True
Q8VEJ3	Dkk4				True
Q8VES2	Or5t17	Extracellular; Cytoplasmic	Helical			True		True
Q8VEW2	Or5p73	Extracellular; Cytoplasmic	Helical			True		True
Q8VEW5	Or5p68	Extracellular; Cytoplasmic	Helical			True		True
Q8VEW6	Or5p81	Extracellular; Cytoplasmic	Helical			True		True
Q8VEX5	Or5h18	Extracellular; Cytoplasmic	Helical			True		True
Q8VEX6	Or5h19	Extracellular; Cytoplasmic	Helical			True		True
Q8VEZ1	Or4c12		Helical			True
Q8VF12	Or5p70	Extracellular; Cytoplasmic	Helical			True		True
Q8VF13	Or5t9	Extracellular; Cytoplasmic	Helical			True		True
Q8VF65	Or5p51	Extracellular; Cytoplasmic	Helical			True		True
Q8VF66	Or5p50	Extracellular; Cytoplasmic	Helical			True		True
Q8VF76	Or5g29	Extracellular; Cytoplasmic	Helical			True		True
Q8VFB9	Or5h17	Extracellular; Cytoplasmic	Helical			True		True
Q8VFC9	Or5p54	Extracellular; Cytoplasmic	Helical			True		True
Q8VFD0	Or5p62	Extracellular; Cytoplasmic	Helical			True		True
Q8VFD1	Or5p67	Extracellular; Cytoplasmic	Helical			True		True
Q8VFD2	Or5p66	Extracellular; Cytoplasmic	Helical			True		True
Q8VFD3	Or5p60	Extracellular; Cytoplasmic	Helical			True		True
Q8VFK1	Or5g9	Extracellular; Cytoplasmic	Helical			True		True
Q8VFK7	Or5ap2	Extracellular; Cytoplasmic	Helical			True		True
Q8VFL9	Or5t7	Extracellular; Cytoplasmic	Helical			True		True
Q8VFM9	Or1m1	Extracellular; Cytoplasmic	Helical			True		True
Q8VFR8	Olfr1165-ps	Extracellular; Cytoplasmic	Helical			True		True
Q8VG02	Or5p64	Extracellular; Cytoplasmic	Helical			True		True
Q8VG03	Or5p58	Extracellular; Cytoplasmic	Helical			True		True
Q8VG04	Or5p6	Extracellular; Cytoplasmic	Helical			True		True
Q8VG05	Or5p59	Extracellular; Cytoplasmic	Helical			True		True
Q8VG06	Or5p1	Extracellular; Cytoplasmic	Helical			True		True
Q8VG07	Or5p69	Extracellular; Cytoplasmic	Helical			True		True
Q8VG08	Or5p72	Extracellular; Cytoplasmic	Helical			True		True
Q8VG09	Or5p76	Extracellular; Cytoplasmic	Helical			True		True
Q8VG13	Or5p79	Extracellular; Cytoplasmic	Helical			True		True
Q8VG42	Or5p80	Extracellular; Cytoplasmic	Helical			True		True
Q8VG43	Or5p52	Extracellular; Cytoplasmic	Helical			True		True
Q8VG44	Or5p53	Extracellular; Cytoplasmic	Helical			True		True
Q8VGI1	Or1e16	Extracellular; Cytoplasmic	Helical			True		True
Q8VGI4	Or5p55	Extracellular; Cytoplasmic	Helical			True		True
Q8VGI5	Or5p4	Extracellular; Cytoplasmic	Helical			True		True
Q8VGI6	Or5p56	Extracellular; Cytoplasmic	Helical			True		True
Q8VGR8	Or5j3	Extracellular; Cytoplasmic	Helical			True		True
Q8VGR9	Or8u9	Extracellular; Cytoplasmic	Helical			True		True
Q8VGS1	Or8u3	Extracellular; Cytoplasmic	Helical			True		True
Q8VHW3	Cacng6		Helical			True
Q8VHW4	Cacng5		Helical			True
Q8VI16	B3gnt9	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8VI21	Clec2f	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8VI23	Slc12a8		Helical			True
Q8VI59	Pcnx3		Helical			True
Q8VII3	Cstdc1				True
Q8VIK2	Mpv17l2		Helical			True			True	GFP, targetP signal, yeast mito homolog+, mito protein domain, coexpression	MIM
Q91V13	Leap2				True
Q91V16	Etfrf1								True	mito protein domain+, induction, coexpression, MS/MS++	Matrix
Q91V61	Sfxn3		Helical			True			True	yeast mito homolog, mito protein domain+, MS/MS++	MIM
Q91V70	Defb7				True
Q91V80	Apof				True
Q91VR2	Atp5f1c								True	literature, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, MS/MS++	MIM
Q91VU1	Yipf1	Cytoplasmic; Lumenal	Helical			True		True
Q91VX5	Nxph3				True
Q91VX9	Tmem168		Helical			True
Q91W29	Cox4i2	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, targetP signal, yeast mito homolog++, mito protein domain+	MIM
Q91WK5	Gcsh								True	literature, APEX_matrix, targetP signal+, yeast mito homolog, mito protein domain+, MS/MS	Matrix
Q91WN2	Tmem150a	Cytoplasmic; Extracellular	Helical			True		True
Q91WW2	Mrgpra4	Extracellular; Cytoplasmic	Helical			True		True
Q91WW4	Mrgpra2b	Extracellular; Cytoplasmic	Helical			True		True
Q91X49	Mall		Helical			True
Q91XB7	Yif1a	Cytoplasmic; Lumenal	Helical			True		True
Q91XD8	Slc25a38		Helical			True			True	yeast mito homolog++, mito protein domain+, coexpression	MIM
Q91XE7	Atp6v0e2	Lumenal; Cytoplasmic	Helical			True		True
Q91XY4	Pcdhga4	Extracellular; Cytoplasmic	Helical		True	True		True
Q91YV9	Pgap4	Cytoplasmic; Lumenal	Helical			True		True
Q91YY4	Atpaf2								True	literature, targetP signal+, yeast mito homolog++, mito protein domain+, induction, coexpression, MS/MS	Matrix
Q91Z22	Tmem123	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZB5	Mrgprg	Extracellular; Cytoplasmic	Helical			True		True
Q91ZB9	Mrgprb5	Extracellular; Cytoplasmic	Helical			True		True
Q91ZC4	Mrgpra8	Extracellular; Cytoplasmic	Helical			True		True
Q91ZC7	Mrgpra5	Extracellular; Cytoplasmic	Helical			True		True
Q91ZV3	Dcbld2	Extracellular; Cytoplasmic	Helical		True	True		True
Q920C4	Ms4a3	Cytoplasmic; Extracellular	Helical			True		True
Q920D7	Scgb3a1				True
Q921H9	Coa7								True	literature, APEX_IMS, mito protein domain, coexpression, MS/MS	IMS
Q921I0	Ormdl1	Cytoplasmic; Extracellular	Helical			True		True
Q921L7	Hemk1								True	GFP, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain+	Matrix
Q921R4	Dnajc14		Helical			True
Q921R8	Slc41a3		Helical			True
Q921W8	Sectm1a	Extracellular; Cytoplasmic	Helical		True	True		True
Q921X9	Pdia5				True
Q921Y4	Slc61a1		Helical			True
Q922Q4	Pycr2								True	APEX_matrix, mito protein domain, MS/MS++	Matrix
Q922Q8	Lrrc59	Cytoplasmic; Lumenal	Helical			True		True
Q922T2	Mfap3	Extracellular; Cytoplasmic	Helical		True	True		True
Q922Z1	Ldaf1	Cytoplasmic; Lumenal	Helical			True		True
Q923D3	Parm1	Extracellular; Cytoplasmic	Helical		True	True		True
Q923P0	Col20a1				True
Q924H0	Npffr2	Extracellular; Cytoplasmic	Helical			True		True
Q924P3	Lcn8				True
Q924T2	Mrps2								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS+	Matrix
Q924Z5	Tram2	Cytoplasmic; Extracellular	Helical			True		True
Q925N1	Sfxn4		Helical			True			True	literature, yeast mito homolog, mito protein domain+	MIM
Q925N2	Sfxn2		Helical			True			True	yeast mito homolog, mito protein domain+, coexpression	MIM
Q925Q5	Gpha2				True
Q99J23	Ghdc				True
Q99J25	Mrm1								True	APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain+, induction, coexpression	Matrix
Q99J59	Tspan1		Helical			True
Q99JS0	Ncmap	Extracellular; Cytoplasmic	Helical			True		True
Q99JT1	Gatb								True	literature, APEX_matrix, targetP signal+, yeast mito homolog, Rickettsial homolog, mito protein domain+, coexpression+, MS/MS	Matrix
Q99JT6	Tlcd1	Extracellular; Cytoplasmic	Helical	Helical	True	True	True	True
Q99JY4	Trabd	Cytoplasmic; Mitochondrial intermembrane	Helical			True		True
Q99KC7	Smagp	Extracellular; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			True		True
Q99KI3	Emc3	Lumenal; Cytoplasmic	Helical			True		True
Q99KK1	Reep3		Helical			True
Q99KK9	Hars2								True	literature, APEX_matrix, GFP, targetP signal+, yeast mito homolog, Rickettsial homolog, mito protein domain, coexpression, MS/MS+	Matrix
Q99KR3	Lactb2								True	mito protein domain, induction, MS/MS+	Matrix
Q99KW9	Itfg1		Helical		True	True
Q99L13	Hibadh								True	literature, APEX_matrix, targetP signal+, mito protein domain, induction, coexpression+, MS/MS++	Matrix
Q99LB7	Sardh								True	literature, targetP signal+, yeast mito homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q99LE3	Lysmd3	Extracellular; Cytoplasmic	Helical			True		True
Q99LJ6	Gpx7				True
Q99LP6	Grpel1								True	literature, APEX_matrix, targetP signal+, yeast mito homolog, Rickettsial homolog, mito protein domain+, induction, coexpression++, MS/MS++	Matrix
Q99LP8	Yipf2	Cytoplasmic; Lumenal	Helical			True		True
Q99LS1	Mmadhc								True	APEX_matrix, targetP signal, induction, coexpression	Matrix
Q99LV7	Pigx	Lumenal; Cytoplasmic	Helical		True	True		True
Q99LX8	Ost4	Lumenal; Cytoplasmic	Helical			True		True
Q99M07	Coa5								True	literature, APEX_IMS, yeast mito homolog++, mito protein domain+, induction, MS/MS	IMS
