id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
Q9Y4X3					True	False	False	False
Q9Y548	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y561	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y584		Helical			False	True	False	False
Q9Y5C1					True	False	False	False
Q9Y5E1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5H5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5H8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5H9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5I2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5I3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5I7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y5K2					True	False	False	False
Q9Y5L2		Helical			False	True	False	False
Q9Y5L3	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y5N1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y5Q0	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y5Q5	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9Y5Q6					True	False	False	False
Q9Y5R2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5S1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y5S8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y5T4	Mitochondrial intermembrane; Mitochondrial matrix	Helical			False	True	False	True
Q9Y5U4	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y5U5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5U8	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9Y5U9		Helical			False	True	False	False
Q9Y5W7		Helical			False	True	False	False
Q9Y5X5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y5X9					True	False	False	False
Q9Y5Y0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y5Y4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y5Y5	Cytoplasmic; Peroxisomal	Helical			False	True	False	True
Q9Y5Y6	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9Y5Y7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5Y9	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		False	True	True	True
Q9Y5Z0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5Z9		Helical			False	True	False	False
Q9Y619		Helical			False	True	False	False
Q9Y624	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y625					True	False	False	False
Q9Y639	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y646					True	False	False	False
Q9Y653	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y662	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9Y663	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9Y666	Cytoplasmic; Extracellular	Discontinuously helical; Helical			False	True	False	True
Q9Y672	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y673	Lumenal; Cytoplasmic	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9Y679	Cytoplasmic				False	False	True	True
Q9Y691	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y694		Helical			False	True	False	False
Q9Y696		Helical; Note=After insertion into the membrane			False	True	False	False
Q9Y698		Helical			False	True	False	False
Q9Y6A1		Helical			False	True	False	False
Q9Y6A2		Helical			False	True	False	False
Q9Y6A9	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y6C2					True	False	False	False
Q9Y6C5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y6C9	Mitochondrial intermembrane; Cytoplasmic	Helical			False	True	False	True
Q9Y6D0		Helical			False	True	False	False
Q9Y6F6		Helical			False	True	False	False
Q9Y6F9					True	False	False	False
Q9Y6H6	Cytoplasmic	Helical			False	True	False	True
Q9Y6H8	Cytoplasmic; Extracellular	Helical			False	True	True	True
Q9Y6I9	Lumenal; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
Q9Y6J6	Cytoplasmic	Helical			False	True	False	True
Q9Y6K0		Helical			False	True	False	False
Q9Y6L6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y6L7					True	False	False	False
Q9Y6M0					True	False	False	False
Q9Y6M5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9Y6M7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y6N1	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9Y6N6					True	False	False	False
Q9Y6N7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y6N8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y6Q6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y6R1	Cytoplasmic; Extracellular	Helical; Discontinuously helical	Discontinuously helical		False	True	True	True
Q9Y6R7					True	False	False	False
Q9Y6W8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y6X1		Helical			False	True	False	False
Q9Y6X5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y6Y9					True	False	False	False
Q9Y6Z7					True	False	False	False
W5XKT8	Extracellular; Cytoplasmic	Helical			True	True	False	True
A0A075B6J9					True	False	False	False
A0A075B6N1					True	False	False	False
A0A087WT01					True	False	False	False
A0A087X0K7					True	False	False	False
A0A0K0K1A5					True	False	False	False
A0A1B0GTB2		Helical			False	True	False	False
A0A1B0GTQ4	Cytoplasmic; Extracellular	Helical			False	True	False	True
A0A1B0GVQ0	Lumenal; Cytoplasmic	Helical			False	True	False	True
A0A5B9	Cytoplasmic	Helical			False	True	False	True
A0AVI2	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein			False	True	False	True
A0PJW6	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
A0PJX4	Lumenal; Cytoplasmic	Helical			True	True	False	True
A0PJZ3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
A2A2V5		Helical			False	True	False	False
A2NJV5					True	False	False	False
A4D0T7	Extracellular; Cytoplasmic	Helical			True	True	False	True
A4D2G3	Extracellular; Cytoplasmic	Helical			False	True	False	True
A5D6W6	Lumenal; Cytoplasmic	Helical			False	True	False	True
A6NC51	Cytoplasmic; Extracellular	Helical			False	True	False	True
A6ND48	Extracellular; Cytoplasmic	Helical			False	True	False	True
A6NDA9		Helical			True	True	False	False
A6NDP7		Helical			False	True	False	False
A6NFR6		Helical			False	True	False	False
A6NGC4		Helical			False	True	False	False
A6NGY5	Extracellular; Cytoplasmic	Helical			False	True	False	True
A6NH00	Extracellular; Cytoplasmic	Helical			False	True	False	True
A6NJW9	Extracellular; Cytoplasmic	Helical			True	True	False	True
A6NK97	Cytoplasmic; Extracellular	Helical			False	True	False	True
A6NL88	Extracellular; Cytoplasmic	Helical			True	True	False	True
A6NM10	Cytoplasmic; Extracellular	Helical	Discontinuously helical		False	True	True	True
A6NMB1	Extracellular; Cytoplasmic	Helical			True	True	False	True
A6NND4	Extracellular; Cytoplasmic	Helical			False	True	False	True
A6NNE9		Helical			False	True	False	False
A6NNS2					True	False	False	False
A7MBM2		Helical			False	True	False	False
A8MV81	Cytoplasmic; Extracellular	Helical			False	True	False	True
A8MWY0	Extracellular; Cytoplasmic	Helical			True	True	False	True
A8MXK1	Extracellular; Cytoplasmic	Helical			True	True	False	True
B1AL88		Helical			False	True	False	False
B2RNN3					True	False	False	False
B4DJY2	Cytoplasmic; Extracellular	Helical	Helical		False	True	True	True
B4DS77	Extracellular; Cytoplasmic	Helical			True	True	False	True
B7Z8K6		Helical			False	True	False	False
B8ZZ34	Extracellular; Cytoplasmic	Helical			True	True	False	True
B9EJG8	Cytoplasmic; Extracellular	Helical			False	True	False	True
E9PQX1	Cytoplasmic; Extracellular	Helical			False	True	False	True
G3V0H7	Extracellular; Cytoplasmic	Helical			False	True	False	True
O14626	Extracellular; Cytoplasmic	Helical			False	True	False	True
O14668	Extracellular; Cytoplasmic	Helical			False	True	False	True
O14718	Extracellular; Cytoplasmic	Helical			False	True	False	True
O15321		Helical			True	True	False	False
O15335					True	False	False	False
O15375	Cytoplasmic; Extracellular	Helical			False	True	False	True
O15403	Cytoplasmic; Extracellular	Helical			False	True	False	True
O43555					True	False	False	False
O43657	Cytoplasmic; Extracellular	Helical			False	True	False	True
O43677		Helical			False	True	False	False
O43692					True	False	False	False
O43736		Helical; Signal-anchor for type II membrane protein			False	True	False	False
O43908	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
O43934		Helical			False	True	False	False
O60245	Extracellular; Cytoplasmic	Helical			True	True	False	True
O60279	Extracellular; Cytoplasmic	Helical			True	True	False	True
O60330	Extracellular; Cytoplasmic	Helical			True	True	False	True
O60412	Extracellular; Cytoplasmic	Helical			False	True	False	True
O60542					True	False	False	False
O60676					True	False	False	False
O60774		Helical			False	True	False	False
O71037	Extracellular; Cytoplasmic	Helical			True	True	False	True
O75095					True	False	False	False
O75310		Helical			True	True	False	False
O75325	Extracellular; Cytoplasmic	Helical			True	True	False	True
O75352		Helical			False	True	False	False
O75388	Extracellular; Cytoplasmic	Helical			False	True	False	True
O75493					True	False	False	False
O75596					True	False	False	False
O75711					True	False	False	False
O75715					True	False	False	False
O75830					True	False	False	False
O75954	Cytoplasmic; Extracellular	Helical			False	True	False	True
O75973					True	False	False	False
O76001	Extracellular; Cytoplasmic	Helical			False	True	False	True
O76002	Extracellular; Cytoplasmic	Helical			False	True	False	True
O76099	Extracellular; Cytoplasmic	Helical			False	True	False	True
O94772					True	False	False	False
O95007	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95025					True	False	False	False
O95084					True	False	False	False
O95222	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95371	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95665	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95800	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95838	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95841					True	False	False	False
O95918	Extracellular; Cytoplasmic	Helical			False	True	False	True
O95976	Extracellular; Cytoplasmic	Helical			True	True	False	True
P01566					True	False	False	False
P01569					True	False	False	False
P01599					True	False	False	False
P01601					True	False	False	False
P01611					True	False	False	False
P01614					True	False	False	False
P01624					True	False	False	False
P01703					True	False	False	False
P01714					True	False	False	False
P01715					True	False	False	False
P01717					True	False	False	False
P01718					True	False	False	False
P01733					True	False	False	False
P01743					True	False	False	False
P01762					True	False	False	False
P01763					True	False	False	False
P01766					True	False	False	False
P01767					True	False	False	False
P01782					True	False	False	False
P01824					True	False	False	False
P03979					True	False	False	False
P04211					True	False	False	False
P04430					True	False	False	False
P04432					True	False	False	False
P04433					True	False	False	False
P04435					True	False	False	False
P04437					True	False	False	False
P04808					True	False	False	False
P05013					True	False	False	False
P05015					True	False	False	False
P06310					True	False	False	False
P06315					True	False	False	False
P06331					True	False	False	False
P09093				Or 16	True	False	False	False
P0C0P6					True	False	False	False
P0C645	Extracellular; Cytoplasmic	Helical			False	True	False	True
P0C7U3		Helical			False	True	False	False
P0C862					True	False	False	False
P0C8F1					True	False	False	False
P0DJ07		Helical			False	True	False	False
P0DKB6	Mitochondrial matrix; Mother cell cytoplasmic	Helical			False	True	False	True
P0DN77	Extracellular; Cytoplasmic	Helical			False	True	False	True
P0DN78	Extracellular; Cytoplasmic	Helical			False	True	False	True
P0DN87					True	False	False	False
P0DTW3					True	False	False	False
P0DY56					True	False	False	False
P12872					True	False	False	False
P15088					True	False	False	False
P16260		Helical			False	True	False	False
P17538					True	False	False	False
P19961					True	False	False	False
P20382					True	False	False	False
P30408	Cytoplasmic; Extracellular	Helical			False	True	False	True
P30953	Extracellular; Cytoplasmic	Helical			False	True	False	True
P30954	Extracellular; Cytoplasmic	Helical			False	True	False	True
P34820					True	False	False	False
P35410	Extracellular; Cytoplasmic	Helical			False	True	False	True
P35542					True	False	False	False
P36537		Helical			True	True	False	False
P40313					True	False	False	False
P43627	Extracellular; Cytoplasmic	Helical			True	True	False	True
P47883	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47887	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47888	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47890	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47893	Extracellular; Cytoplasmic	Helical			False	True	False	True
P47972					True	False	False	False
P48060		Helical			True	True	False	False
P51689					True	False	False	False
P54793					True	False	False	False
P55082	Extracellular; Cytoplasmic	Helical			True	True	False	True
P55103					True	False	False	False
P55808	Extracellular; Cytoplasmic	Helical			True	True	False	True
P57773	Cytoplasmic; Extracellular	Helical			False	True	False	True
P58062					True	False	False	False
P58166					True	False	False	False
P58173	Extracellular; Cytoplasmic	Helical			False	True	False	True
P58182	Extracellular; Cytoplasmic	Helical			False	True	False	True
P58294					True	False	False	False
P58549	Extracellular; Cytoplasmic	Helical			False	True	False	True
P58658	Extracellular; Cytoplasmic	Helical			True	True	False	True
P58872		Helical			False	True	False	False
P59025	Cytoplasmic; Extracellular	Helical			False	True	False	True
P59533	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59534	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59535	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59537	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59538	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59540	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59543	Extracellular; Cytoplasmic	Helical			False	True	False	True
P59796					True	False	False	False
P59826					True	False	False	False
P60153					True	False	False	False
P60509		Helical			False	True	False	False
P60827					True	False	False	False
P60893	Extracellular; Cytoplasmic	Helical			False	True	False	True
P61550	Extracellular; Cytoplasmic	Helical			True	True	False	True
P61565	Extracellular; Cytoplasmic	Helical			True	True	False	True
P61566		Helical			False	True	False	False
P61567		Helical			False	True	False	False
P83859					True	False	False	False
Q00888					True	False	False	False
Q02509					True	False	False	False
Q07507					True	False	False	False
Q12999	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q13103					True	False	False	False
Q13606	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q13607	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q14439	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q14641					True	False	False	False
Q14952	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q14C87	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q14CX5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q15035	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q15198					True	False	False	False
Q15238					True	False	False	False
Q15391	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q15612	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q15617	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q15620	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q15760	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q16378					True	False	False	False
Q16538	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q17RF5					True	False	False	False
Q17RR3					True	False	False	False
Q17RY6					True	False	False	False
Q1L6U9					True	False	False	False
Q24JQ0		Helical			False	True	False	False
Q2L4Q9					True	False	False	False
Q2M2H8	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q2PZI1		Helical			False	True	False	False
Q2QL34	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q2T9K0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q2VWP7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q2VYF4	Mitochondrial intermembrane; Mitochondrial matrix	Helical			False	True	False	True
Q30KP8					True	False	False	False
Q30KQ9					True	False	False	False
Q32ZL2		Helical			False	True	False	False
Q3KPI0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3MIW9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3SY17		Helical			False	True	False	False
Q3SY77	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q3ZCN5					True	False	False	False
Q3ZCQ3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q495N2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q49AH0					True	False	False	False
Q49SQ1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q4G0T1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q4G148	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q4G1C9		Helical			False	True	False	False
Q4VNC0		Helical			False	True	False	False
Q4ZIN3		Helical			False	True	False	False
Q50KZ9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q53RD9					True	False	False	False
Q567V2		Helical			False	True	False	False
Q5BIV9					True	False	False	False
Q5BKT4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q5DT21					True	False	False	False
Q5FWE3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5FYB0					True	False	False	False
Q5GAN6					True	False	False	False
Q5GH76		Helical			False	True	False	False
Q5HYJ1		Helical			False	True	False	False
Q5HYL7		Helical			False	True	False	False
Q5J5C9					True	False	False	False
Q5JRM2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5JTH9		Helical			False	True	False	False
Q5JU69					True	False	False	False
Q5JXA9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5SRI9	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q5SRN2		Helical			False	True	False	False
Q5SY80	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5T1Q4		Helical			False	True	False	False
Q5T2E6		Helical			False	True	False	False
Q5T4T1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q5T6L9		Helical			False	True	False	False
Q5TAH2		Helical			False	True	False	False
Q5TEA6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5TF39		Helical			False	True	False	False
Q5TFQ8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5TH69		Helical			False	True	False	False
Q5VU65		Helical			True	True	False	False
Q5VU97	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q5VWW1					True	False	False	False
Q5VXJ0					True	False	False	False
Q5VXT5	Cytoplasmic; Vesicular	Helical			False	True	False	True
Q5VXU1		Helical			False	True	False	False
Q5XG92					True	False	False	False
Q641Q3					True	False	False	False
Q66K14		Helical			False	True	False	False
Q66K66		Helical			False	True	False	False
Q68BL7					True	False	False	False
Q68BL8					True	False	False	False
Q68CQ7	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q68D42		Helical			False	True	False	False
Q68DH5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q69YU5	Mitochondrial matrix; Mitochondrial intermembrane	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q6DWJ6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q6H9L7					True	False	False	False
Q6IAN0	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q6IEE7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6IFH4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q6ISS4					True	False	False	False
Q6MZW2					True	False	False	False
Q6NT32					True	False	False	False
Q6NUJ1					True	False	False	False
Q6NUK4		Helical			False	True	False	False
Q6NUM9					True	False	False	False
Q6NUS8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6P1S2		Helical			False	True	False	False
Q6P499		Helical			False	True	False	False
Q6P4A7		Helical			False	True	False	False
Q6P4E1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q6P5S2					True	False	False	False
Q6P7N7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6P9G4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6PB30					True	False	False	False
Q6PEY0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q6PEZ8					True	False	False	False
Q6PI73	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6PIS1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q6PK18	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q6PKH6					True	False	False	False
Q6Q8B3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6T4P5		Helical			False	True	False	False
Q6UW32					True	False	False	False
Q6UW49					True	False	False	False
Q6UWD8		Helical			False	True	False	False
Q6UWH4	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q6UWL2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UWM5					True	False	False	False
Q6UWM7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UWQ7					True	False	False	False
Q6UWT2					True	False	False	False
Q6UWT4					True	False	False	False
Q6UWV2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UWW9	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q6UX07					True	False	False	False
Q6UX52					True	False	False	False
Q6UX73					True	False	False	False
Q6UXA7					True	False	False	False
Q6UXC1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UXE8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UXH9					True	False	False	False
Q6UXI7					True	False	False	False
Q6UXK5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6UXN2					True	False	False	False
Q6UXT9					True	False	False	False
Q6UXU4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q6UXX5					True	False	False	False
Q6UY11	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6W3E5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q6X784					True	False	False	False
Q6Y2X3		Helical			False	True	False	False
Q6YI46		Helical			False	True	False	False
Q6ZMD2		Helical			False	True	False	False
Q6ZNA5		Helical			False	True	False	False
Q6ZNB6		Helical			False	True	False	False
Q6ZRH7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q6ZS82	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein			False	True	False	True
Q6ZUB1		Helical			False	True	False	False
Q6ZUT9		Helical			False	True	False	False
Q6ZVX9	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q6ZW05		Helical			False	True	False	False
Q6ZWJ8					True	False	False	False
Q6ZWK6	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q71RH2		Helical			False	True	False	False
Q76B58					True	False	False	False
Q76KP1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q76M96					True	False	False	False
Q7L8C5	Vesicular; Cytoplasmic	Helical			False	True	False	True
Q7L985	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q7RTR8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7RTU9					True	False	False	False
Q7RTY5					True	False	False	False
Q7RTY7					True	False	False	False
Q7RTY8	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q7RTY9					True	False	False	False
Q7Z3T1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z402	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z404	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z4J2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q7Z553					True	False	False	False
Q7Z5A4					True	False	False	False
Q7Z5H4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z5H5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z601	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q7Z7B7					True	False	False	False
Q7Z7J7		Helical			False	True	False	False
Q7Z7M1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q86SG7					True	False	False	False
Q86SP6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q86TD4					True	False	False	False
Q86UP6	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q86UW8					True	False	False	False
Q86VH4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86VR7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86VU5		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q86VZ4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86W33		Helical			False	True	False	False
Q86WI0		Helical			True	True	False	False
Q86WK7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86WK9	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q86WN2					True	False	False	False
Q86WS3					True	False	False	False
Q86X19		Helical			False	True	False	False
Q86XP6					True	False	False	False
Q86XR5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86XT9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q86Y22	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q8IV01	Vesicular; Cytoplasmic	Helical			False	True	False	True
Q8IW70		Helical			False	True	False	False
Q8IWB9		Helical			False	True	False	False
Q8IY50		Helical			False	True	False	False
Q8IYD9					True	False	False	False
Q8IYS0		Helical			False	True	False	False
Q8IZ57		Helical			False	True	False	False
Q8IZM9		Helical			False	True	False	False
Q8IZP7	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q8IZS7	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q8IZU8		Helical			True	True	False	False
Q8IZV2		Helical			False	True	False	False
Q8N0U2		Helical			False	True	False	False
Q8N109	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8N111	Cytoplasmic; Extracellular	Helical; Anchor for type IV membrane protein			False	True	False	True
Q8N112		Helical			False	True	False	False
Q8N118		Helical			False	True	False	False
Q8N1N0	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q8N1S5		Helical			False	True	False	False
Q8N292		Helical			False	True	False	False
Q8N436					True	False	False	False
Q8N475					True	False	False	False
Q8N5S1		Helical			False	True	False	False
Q8N628	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8N690					True	False	False	False
Q8N6S5		Helical			False	True	False	False
Q8N6Y1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8N7P3	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q8N8F6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q8N8Q1	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q8N8Q9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NB37					True	False	False	False
Q8NBF6		Helical			False	True	False	False
Q8NBL3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8NBM8					True	False	False	False
Q8NBR0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8NBV4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q8NCF0					True	False	False	False
Q8NDA2					True	False	False	False
Q8NDH2		Helical			False	True	False	False
Q8NDV2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NDX9					True	False	False	False
Q8NEB7					True	False	False	False
Q8NET1					True	False	False	False
Q8NF86					True	False	False	False
Q8NFK1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q8NFW1					True	False	False	False
Q8NG04		Helical			False	True	False	False
Q8NGA0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGA4	Extracellular; Cytoplasmic	Helical			False	True	False	True
